,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Inflation Rate: 1.00 for Hitters / 1.00 for Pitchers,,,,,,,,,,,,Set your view options below:,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bidding Team,,,,,,,,,,,,,,,Sort by Original Projected Auction Value,,,,,,,,,,,
,Player Auctioned,,,,,,,,,,,,,,,Show All Positions,,,,,,,,,,,
,Winning Bid $,,,,,,,,,,,,,,,Show Drafted Players,,,,,,,,,,,
,,(0 total players drafted),,,,,,,,,,,,,,Show Stats,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Name,,,,,,Proj $ Value,Inflated Proj $,Site $ Value,Inflated Site $,,,,W,Sv + Hld,K,ERA,WHIP,,,,,,,
Drafted By,Cost,,(Clicking on an undrafted player moves them to the box above),Note,Age,Tm,Main Pos,Other Elig Pos,,,,,Exp Rank,Total WERTH,Pos Adj WERTH,OBP,HR,2B + 3B,R + RBI - HR,SB,,,,,,,
,,,Jacob Young,,26,WSN,OF,,-$18,-$18,,,716,-8.6,-5.4,.308,4,16,77,19,,,,,,,
,,,Heriberto Hernández,,26,MIA,OF,,-$18,-$18,,,632,-8.7,-5.4,.314,13,17,78,3,,,,,,,
,,,Lance McCullers Jr.,,32,HOU,SP,,-$18,-$18,,,544,-7.2,-5.3,5,1,88,4.23,1.34,,,,,,,
,,,Blaze Alexander,,26,BAL,3B,2B,-$18,-$18,,,625,-10.1,-5.4,.314,8,14,70,6,,,,,,,
,,,Jason Foley,Inj,30,SF,RP,,-$18,-$18,,,768,-8.5,-5.3,2,1,28,3.59,1.38,,,,,,,
,,,Ben Casparius,,27,LAD,RP,SP,-$18,-$18,,,810,-8.5,-5.3,4,6,59,4.61,1.40,,,,,,,
,,,Adrian Houser,,33,SF,SP,,-$18,-$18,,,518,-7.2,-5.3,8,0,101,4.33,1.35,,,,,,,
,,,Kyle Karros,,23,COL,3B,,-$18,-$18,,,589,-9.6,-5.5,.345,6,15,71,3,,,,,,,
,,,Carlos Santana,,39,ARI,1B,,-$18,-$18,,,820,-9.4,-5.5,.329,10,15,72,4,,,,,,,
,,,Seth Halvorsen,,26,COL,RP,,-$18,-$18,,,679,-8.6,-5.4,3,9,50,4.61,1.41,,,,,,,
,,,Austin Warren,,30,NYM,RP,,-$18,-$18,,,733,-8.6,-5.4,2,3,38,4.23,1.35,,,,,,,
,,,Adbert Alzolay,,30,NYM,RP,,-$18,-$18,,,691,-8.6,-5.4,2,1,30,4.07,1.31,,,,,,,
,,,Carson Kelly,,31,CHC,C,,-$18,-$18,,,381,-10.2,-5.6,.335,11,13,67,2,,,,,,,
,,,Ryan Fernandez,,27,STL,RP,,-$18,-$18,,,743,-8.6,-5.4,2,5,46,4.13,1.43,,,,,,,
,,,Craig Kimbrel,,37,NYM,RP,,-$18,-$18,,,822,-8.6,-5.5,2,1,34,4.11,1.44,,,,,,,
,,,Alex Freeland,,24,LAD,3B,2B,-$18,-$18,,,809,-10.3,-5.6,.341,8,10,75,6,,,,,,,
,,,Janson Junk,Inj,30,MIA,SP,RP,-$18,-$18,,,681,-7.4,-5.5,6,0,71,4.30,1.32,,,,,,,
,,,Jeremiah Jackson,,25,BAL,OF,3B,-$19,-$19,,,741,-9.4,-5.6,.292,12,17,76,5,,,,,,,
,,,Jake Fraley,,30,TB,OF,,-$19,-$19,,,565,-8.9,-5.6,.339,9,15,65,11,,,,,,,
,,,Ryan Waldschmidt,,23,ARI,OF,,-$19,-$19,,,466,-8.9,-5.6,.353,7,13,80,8,,,,,,,
,,,Romy Gonzalez,Inj,29,BOS,1B,2B,-$19,-$19,,,399,-10.1,-5.7,.316,8,15,63,7,,,,,,,
,,,Esteury Ruiz,,27,MIA,OF,,-$19,-$19,,,615,-9.0,-5.7,.330,6,12,71,22,,,,,,,
,,,Thomas Saggese,,23,STL,2B,"3B,SS",-$19,-$19,,,580,-9.3,-5.7,.304,8,18,76,4,,,,,,,
,,,Darell Hernaiz,,24,ATH,SS,"3B,2B",-$19,-$19,,,778,-9.8,-5.7,.328,5,15,75,6,,,,,,,
,,,Ryan Ritter,,25,COL,SS,2B,-$19,-$19,,,724,-9.8,-5.7,.323,8,15,72,5,,,,,,,
,,,Jordan Hicks,,29,CHW,RP,SP,-$19,-$19,,,607,-8.8,-5.6,3,5,57,4.38,1.43,,,,,,,
,,,Ben Williamson,,25,TB,3B,,-$19,-$19,,,853,-9.9,-5.7,.321,4,16,72,7,,,,,,,
,,,Bryce Elder,,26,ATL,SP,,-$19,-$19,,,659,-7.5,-5.6,7,1,111,4.41,1.36,,,,,,,
,,,David Festa,Inj,25,MIN,SP,,-$19,-$19,,,634,-7.5,-5.6,5,1,72,4.26,1.36,,,,,,,
,,,Tyler O'Neill,,30,BAL,OF,,-$19,-$19,,,417,-9.0,-5.7,.318,17,13,75,5,,,,,,,
,,,Ryan Weiss,,29,HOU,SP,,-$19,-$19,,,543,-7.5,-5.6,5,1,97,4.26,1.39,,,,,,,
,,,Austin Martin,,26,MIN,OF,,-$19,-$19,,,594,-9.1,-5.8,.345,4,17,63,13,,,,,,,
,,,Connor Phillips,,24,CIN,RP,,-$19,-$19,,,661,-8.9,-5.7,3,6,64,4.62,1.48,,,,,,,
,,,Angel Martínez,,24,CLE,OF,2B,-$19,-$19,,,666,-9.7,-5.9,.295,8,17,73,6,,,,,,,
,,,Connelly Early,,23,BOS,SP,,-$19,-$19,,,216,-7.7,-5.7,4,1,67,4.01,1.42,,,,,,,
,,,Cade Cavalli,,27,WSN,SP,,-$20,-$20,,,330,-7.7,-5.8,6,0,99,4.42,1.35,,,,,,,
,,,Eric Lauer,,30,TOR,SP,RP,-$20,-$20,,,640,-7.7,-5.8,5,2,69,4.32,1.37,,,,,,,
,,,Sean Murphy,Inj,31,ATL,C,,-$20,-$20,,,426,-10.6,-6.0,.310,14,13,67,0,,,,,,,
,,,Hunter Barco,,25,PIT,SP,,-$20,-$20,,,604,-7.8,-5.8,5,1,71,4.19,1.41,,,,,,,
,,,Liam Hicks,,26,MIA,C,1B,-$20,-$20,,,585,-11.1,-6.0,.333,5,14,60,2,,,,,,,
,,,Giancarlo Stanton,,36,NYY,OF,,-$20,-$20,,,294,-9.3,-6.0,.311,22,12,76,0,,,,,,,
,,,Patrick Sandoval,Inj,29,BOS,SP,,-$20,-$20,,,776,-7.8,-5.9,5,1,67,4.06,1.42,,,,,,,
,,,AJ Blubaugh,,25,HOU,RP,SP,-$20,-$20,,,704,-9.1,-5.9,4,1,63,4.47,1.49,,,,,,,
,,,Javier Assad,,28,CHC,SP,,-$20,-$20,,,684,-7.9,-5.9,5,4,58,4.15,1.43,,,,,,,
,,,Drey Jameson,,28,ARI,SP,,-$20,-$20,,,740,-7.9,-5.9,2,12,56,4.20,1.40,,,,,,,
,,,Luinder Avila,,24,KC,RP,,-$20,-$20,,,925,-9.1,-5.9,3,3,42,4.26,1.51,,,,,,,
,,,Chris Paddack,,30,MIA,SP,RP,-$20,-$20,,,883,-7.9,-5.9,6,0,91,4.61,1.31,,,,,,,
,,,Jake Bauers,,30,MIL,1B,"OF,RP",-$20,-$20,,,616,-10.5,-6.1,.317,11,12,59,8,,,,,,,
,,,Ezequiel Duran,,26,TEX,SS,"3B,1B,2B,OF",-$20,-$20,,,759,-10.2,-6.1,.295,7,17,60,10,,,,,,,
,,,Victor Caratini,,32,MIN,C,1B,-$20,-$20,,,447,-11.3,-6.1,.317,10,13,60,1,,,,,,,
,,,Coby Mayo,,24,BAL,1B,,-$20,-$20,,,538,-10.1,-6.2,.322,12,13,72,2,,,,,,,
,,,Abimelec Ortiz,,24,WSN,1B,,-$20,-$20,,,611,-10.1,-6.2,.303,12,14,74,2,,,,,,,
,,,Luis Morales,,23,ATH,SP,,-$20,-$20,,,385,-8.0,-6.0,7,0,99,4.57,1.37,,,,,,,
,,,Hunter Dobbins,Inj,26,STL,SP,,-$20,-$20,,,764,-8.0,-6.0,5,1,62,4.38,1.34,,,,,,,
,,,Jonathan Loáisiga,,31,ARI,RP,,-$20,-$20,,,800,-9.2,-6.0,2,1,24,4.13,1.46,,,,,,,
,,,Joe Mack,,23,MIA,C,,-$20,-$20,,,546,-10.8,-6.2,.288,10,13,72,3,,,,,,,
,,,Griffin Canning,Inj,29,SD,SP,,-$20,-$20,,,727,-8.0,-6.0,6,1,89,4.54,1.36,,,,,,,
,,,Ben Brown,,26,CHC,SP,RP,-$21,-$21,,,517,-8.0,-6.1,3,1,65,4.06,1.38,,,,,,,
,,,Andre Pallante,,27,STL,SP,,-$21,-$21,,,830,-8.1,-6.1,7,1,95,4.24,1.41,,,,,,,
,,,Amed Rosario,,30,NYY,3B,2B,-$21,-$21,,,774,-11.0,-6.3,.314,6,14,63,5,,,,,,,
,,,Keibert Ruiz,,27,WSN,C,,-$21,-$21,,,473,-10.9,-6.3,.297,9,16,63,2,,,,,,,
,,,Kody Clemens,,29,MIN,1B,"2B,OF",-$21,-$21,,,480,-10.8,-6.4,.293,12,13,65,3,,,,,,,
,,,Javier Báez,,33,DET,SS,"3B,2B,OF",-$21,-$21,,,464,-10.4,-6.4,.272,10,16,72,6,,,,,,,
,,,Will Benson,,27,CIN,OF,,-$21,-$21,,,749,-9.7,-6.4,.318,11,14,70,7,,,,,,,
,,,Jasson Domínguez,,23,NYY,OF,,-$21,-$21,,,275,-9.7,-6.4,.345,8,11,70,12,,,,,,,
,,,Jhostynxon Garcia,,23,PIT,OF,,-$21,-$21,,,484,-9.7,-6.4,.286,11,17,75,4,,,,,,,
,,,Freddy Fermin,,30,SD,C,,-$21,-$21,,,414,-11.0,-6.4,.306,9,14,63,2,,,,,,,
,,,Yariel Rodríguez,,28,TOR,RP,,-$21,-$21,,,815,-9.5,-6.3,2,1,42,4.35,1.51,,,,,,,
,,,Nathan Lukes,,31,TOR,OF,,-$21,-$21,,,569,-9.7,-6.4,.331,7,16,70,3,,,,,,,
,,,Richard Fitts,,26,STL,SP,,-$21,-$21,,,609,-8.2,-6.3,5,0,77,4.51,1.34,,,,,,,
,,,Chase DeLauter,,24,CLE,OF,,-$21,-$21,,,278,-9.8,-6.5,.318,10,18,61,3,,,,,,,
,,,Mick Abel,,24,MIN,SP,,-$22,-$22,,,516,-8.3,-6.4,6,1,104,4.51,1.40,,,,,,,
,,,Danny Jansen,,30,TEX,C,,-$22,-$22,,,476,-11.2,-6.5,.315,12,12,60,1,,,,,,,
,,,Mauricio Dubón,,31,ATL,OF,"3B,2B,SS",-$22,-$22,,,507,-10.4,-6.6,.305,5,17,68,3,,,,,,,
,,,Michael Massey,,27,KC,2B,OF,-$22,-$22,,,772,-10.2,-6.6,.290,10,18,67,2,,,,,,,
,,,James Outman,,28,MIN,OF,,-$22,-$22,,,865,-10.0,-6.7,.306,11,13,73,6,,,,,,,
,,,Clarke Schmidt,Inj,30,NYY,SP,,-$23,-$23,,,748,-8.6,-6.7,3,1,46,4.18,1.42,,,,,,,
,,,Eric Wagaman,,28,MIN,1B,OF,-$23,-$23,,,692,-11.3,-6.9,.318,6,13,62,3,,,,,,,
,,,Griffin Conine,,28,MIA,OF,,-$23,-$23,,,515,-10.2,-6.9,.299,12,16,68,1,,,,,,,
,,,David Hamilton,,28,MIL,2B,SS,-$23,-$23,,,804,-10.5,-6.9,.297,7,10,58,22,,,,,,,
,,,Vaughn Grissom,,25,LAA,2B,,-$23,-$23,,,584,-10.0,-6.9,.315,7,15,72,6,,,,,,,
,,,Rhett Lowder,,23,CIN,SP,,-$23,-$23,,,555,-8.7,-6.7,5,1,68,4.57,1.38,,,,,,,
,,,Dalton Rushing,,25,LAD,C,,-$23,-$23,,,506,-11.5,-6.9,.323,10,11,63,1,,,,,,,
,,,Tyler Austin,Inj,34,CHC,1B,,-$23,-$23,,,857,-10.9,-6.9,.342,10,13,59,1,,,,,,,
,,,Hayden Birdsong,,24,SF,RP,SP,-$23,-$23,,,688,-10.0,-6.8,4,1,68,4.78,1.55,,,,,,,
,,,Jonah Tong,,22,NYM,SP,,-$23,-$23,,,358,-8.7,-6.8,4,1,63,4.22,1.55,,,,,,,
,,,Pedro Pagés,,27,STL,C,,-$23,-$23,,,530,-11.6,-7.0,.297,10,14,59,1,,,,,,,
,,,Garrett Mitchell,Inj,27,MIL,OF,,-$23,-$23,,,545,-10.3,-7.0,.306,8,16,54,11,,,,,,,
,,,Brandon Sproat,,25,MIL,SP,,-$23,-$23,,,509,-8.7,-6.8,5,1,70,4.39,1.46,,,,,,,
,,,Henry Davis,,26,PIT,C,,-$23,-$23,,,629,-11.6,-7.0,.290,9,13,59,4,,,,,,,
,,,Robert Hassell III,,24,WSN,OF,,-$23,-$23,,,701,-10.3,-7.0,.309,6,14,68,8,,,,,,,
,,,Andrew Alvarez,,26,WSN,SP,,-$23,-$23,,,841,-8.8,-6.8,5,1,76,4.31,1.43,,,,,,,
,,,Joe Boyle,,26,TB,SP,,-$23,-$23,,,494,-8.8,-6.9,4,1,87,4.39,1.50,,,,,,,
,,,Colin Rea,,35,CHC,SP,RP,-$23,-$23,,,581,-8.8,-6.9,6,0,72,4.60,1.41,,,,,,,
,,,Braxton Fulford,,27,COL,C,,-$23,-$23,,,817,-11.7,-7.1,.305,7,13,56,3,,,,,,,
,,,Davis Martin,,29,CHW,SP,,-$23,-$23,,,628,-8.9,-6.9,7,0,109,4.73,1.36,,,,,,,
,,,J.T. Ginn,,26,ATH,SP,RP,-$24,-$24,,,590,-8.9,-7.0,4,1,65,4.48,1.44,,,,,,,
,,,Ryan Mountcastle,,29,BAL,1B,,-$24,-$24,,,561,-11.1,-7.2,.311,10,12,65,2,,,,,,,
,,,Taylor Walls,Inj,29,TB,SS,,-$24,-$24,,,707,-10.8,-7.2,.298,5,14,59,14,,,,,,,
,,,Hurston Waldrep,Inj,23,ATL,SP,,-$24,-$24,,,332,-9.0,-7.0,5,0,83,4.46,1.47,,,,,,,
,,,Logan Allen,,27,CLE,SP,,-$24,-$24,,,763,-9.0,-7.0,6,1,101,4.54,1.43,,,,,,,
,,,Andrew Painter,,22,PHI,SP,,-$24,-$24,,,339,-9.0,-7.1,5,1,90,4.70,1.40,,,,,,,
,,,Sean Burke,,26,CHW,SP,RP,-$24,-$24,,,534,-9.0,-7.1,6,0,128,4.79,1.38,,,,,,,
,,,Charlie Condon,,22,COL,1B,,-$24,-$24,,,554,-11.2,-7.3,.321,9,13,60,2,,,,,,,
,,,Luke Raley,,31,SEA,OF,1B,-$24,-$24,,,657,-11.1,-7.3,.290,11,13,62,5,,,,,,,
,,,JP Sears,,30,SD,SP,,-$24,-$24,,,560,-9.1,-7.1,5,0,75,4.84,1.42,,,,,,,
,,,Casey Schmitt,,26,SF,2B,"3B,1B",-$24,-$24,,,599,-11.0,-7.4,.300,10,14,66,2,,,,,,,
,,,Kendry Rojas,,23,MIN,SP,,-$24,-$24,,,870,-9.1,-7.2,3,1,45,4.19,1.49,,,,,,,
,,,José Urquidy,,30,PIT,SP,,-$24,-$24,,,901,-9.1,-7.2,5,1,57,4.79,1.35,,,,,,,
,,,Spencer Arrighetti,,26,HOU,SP,,-$24,-$24,,,441,-9.1,-7.2,4,0,84,4.66,1.42,,,,,,,
,,,Ronny Mauricio,,24,NYM,3B,,-$24,-$24,,,636,-11.6,-7.4,.299,9,11,61,7,,,,,,,
,,,Nathan Church,,25,STL,OF,,-$25,-$25,,,785,-10.7,-7.5,.311,5,13,69,7,,,,,,,
,,,Travis Bazzana,,23,CLE,2B,,-$25,-$25,,,508,-10.6,-7.5,.319,7,13,69,5,,,,,,,
,,,Anthony Kay,,30,CHW,SP,,-$25,-$25,,,652,-9.2,-7.3,5,0,105,4.57,1.42,,,,,,,
,,,T.J. Rumfield,,25,COL,1B,,-$25,-$25,,,919,-11.5,-7.5,.348,6,11,62,2,,,,,,,
,,,George Valera,,25,CLE,DH,,-$25,-$25,,,752,-10.7,-7.5,.309,12,14,63,2,,,,,,,
,,,Luis Campusano,,27,SD,DH,,-$25,-$25,,,678,-10.7,-7.5,.329,10,12,70,1,,,,,,,
,,,Matt Vierling,,29,DET,OF,,-$25,-$25,,,694,-10.8,-7.5,.314,7,14,66,4,,,,,,,
,,,Aidan Miller,,21,PHI,SS,,-$25,-$25,,,490,-11.1,-7.5,.331,5,9,64,12,,,,,,,
,,,Joey Bart,,29,PIT,C,,-$25,-$25,,,496,-12.2,-7.6,.322,7,11,54,1,,,,,,,
,,,Drew Gilbert,,25,SF,OF,,-$25,-$25,,,826,-10.8,-7.6,.328,7,13,63,3,,,,,,,
,,,Stephen Kolek,Inj,28,KC,SP,,-$25,-$25,,,755,-9.3,-7.4,5,0,61,4.41,1.48,,,,,,,
,,,Everson Pereira,,24,CHW,OF,,-$25,-$25,,,904,-10.9,-7.6,.310,11,11,66,6,,,,,,,
,,,Connor Wong,Inj,29,BOS,C,,-$25,-$25,,,750,-12.2,-7.6,.299,6,13,53,4,,,,,,,
,,,Jonny DeLuca,,27,TB,OF,,-$25,-$25,,,639,-11.0,-7.7,.290,8,14,55,11,,,,,,,
,,,Victor Robles,,28,SEA,OF,,-$25,-$25,,,373,-11.0,-7.7,.302,5,13,53,16,,,,,,,
,,,Miguel Amaya,,26,CHC,C,,-$25,-$25,,,514,-12.3,-7.7,.295,8,14,52,1,,,,,,,
,,,Johan Rojas,,25,PHI,OF,,-$26,-$26,,,1116,-11.0,-7.7,.295,4,12,62,15,,,,,,,
,,,Kristian Campbell,,23,BOS,2B,,-$26,-$26,,,418,-10.9,-7.8,.343,7,11,70,3,,,,,,,
,,,Nick Yorke,,23,PIT,2B,,-$26,-$26,,,843,-10.9,-7.8,.328,5,12,65,6,,,,,,,
,,,Trevor McDonald,,25,SF,SP,,-$26,-$26,,,715,-9.6,-7.6,4,1,65,4.51,1.47,,,,,,,
,,,Gavin Stone,,27,LAD,SP,,-$26,-$26,,,798,-9.6,-7.6,3,1,46,4.59,1.47,,,,,,,
,,,Masataka Yoshida,,32,BOS,DH,,-$26,-$26,,,603,-11.0,-7.8,.342,7,13,60,3,,,,,,,
,,,Anthony Santander,Inj,31,TOR,OF,,-$26,-$26,,,303,-11.1,-7.8,.331,13,9,69,0,,,,,,,
,,,Ryan Clifford,,22,NYM,1B,,-$26,-$26,,,897,-11.8,-7.8,.352,8,7,68,2,,,,,,,
,,,Zack Gelof,Inj,26,ATH,2B,,-$26,-$26,,,576,-11.0,-7.9,.308,10,10,67,7,,,,,,,
,,,Alek Manoah,,28,LAA,SP,,-$26,-$26,,,742,-9.6,-7.7,4,0,80,4.86,1.38,,,,,,,
,,,Tim Tawa,,26,ARI,2B,"1B,OF",-$26,-$26,,,558,-11.5,-7.9,.303,8,12,59,6,,,,,,,
,,,Jesus Rodriguez,,23,SF,C,,-$26,-$26,,,842,-12.5,-7.9,.350,3,9,57,5,,,,,,,
,,,River Ryan,,27,LAD,SP,,-$26,-$26,,,646,-9.6,-7.7,3,1,36,4.83,1.50,,,,,,,
,,,Jordan Montgomery,Inj,33,TEX,SP,,-$26,-$26,,,913,-9.7,-7.8,4,1,51,4.69,1.50,,,,,,,
,,,Adael Amador,,22,COL,2B,,-$26,-$26,,,638,-11.1,-8.0,.354,6,11,58,7,,,,,,,
,,,Zac Veen,,24,COL,OF,,-$26,-$26,,,650,-11.3,-8.0,.321,7,12,56,8,,,,,,,
,,,Colton Gordon,,27,HOU,SP,RP,-$26,-$26,,,807,-9.7,-7.8,3,1,53,4.58,1.54,,,,,,,
,,,Zach Maxwell,,25,CIN,SP,RP,-$26,-$26,,,1145,-9.8,-7.8,2,3,45,4.81,1.55,,,,,,,
,,,Daniel Schneemann,,29,CLE,2B,"3B,OF,SS",-$27,-$27,,,736,-11.7,-8.1,.310,7,12,58,5,,,,,,,
,,,Josiah Gray,Inj,28,WSN,SP,,-$27,-$27,,,864,-9.8,-7.9,5,0,96,4.85,1.41,,,,,,,
,,,Braden Montgomery,,22,CHW,OF,,-$27,-$27,,,566,-11.4,-8.1,.311,6,13,62,4,,,,,,,
,,,Luis Matos,,24,SF,OF,,-$27,-$27,,,718,-11.4,-8.1,.314,8,11,63,4,,,,,,,
,,,Maximo Acosta,,23,MIA,3B,,-$27,-$27,,,893,-12.3,-8.1,.307,6,9,57,8,,,,,,,
,,,Jahmai Jones,,28,DET,OF,,-$27,-$27,,,935,-11.4,-8.1,.340,7,11,59,4,,,,,,,
,,,Dane Myers,,29,CIN,OF,,-$27,-$27,,,851,-11.4,-8.1,.309,7,10,59,10,,,,,,,
,,,Jonathon Long,,24,CHC,1B,,-$27,-$27,,,987,-12.1,-8.1,.377,6,7,67,0,,,,,,,
,,,Triston Casas,Inj,26,BOS,1B,,-$27,-$27,,,416,-12.2,-8.2,.354,10,9,52,0,,,,,,,
,,,Jimmy Crooks,,24,STL,C,,-$27,-$27,,,672,-12.9,-8.3,.314,6,10,55,0,,,,,,,
,,,Oswald Peraza,,25,LAA,3B,"1B,2B,SS",-$27,-$27,,,879,-13.0,-8.3,.289,7,8,51,8,,,,,,,
,,,Kyle Higashioka,,35,TEX,C,,-$27,-$27,,,523,-12.9,-8.3,.285,10,11,46,2,,,,,,,
,,,Gage Jump,,22,ATH,SP,,-$27,-$27,,,782,-10.0,-8.1,2,0,45,4.70,1.58,,,,,,,
,,,José Fermín,,26,STL,2B,,-$28,-$28,,,911,-11.5,-8.4,.336,5,12,55,8,,,,,,,
,,,Isiah Kiner-Falefa,,30,BOS,SS,"3B,2B",-$28,-$28,,,648,-12.6,-8.5,.301,3,10,56,8,,,,,,,
,,,Hyeseong Kim,,27,LAD,2B,"OF,SS",-$28,-$28,,,471,-12.2,-8.6,.303,4,10,52,12,,,,,,,
,,,Nick Fortes,,29,TB,C,,-$28,-$28,,,575,-13.2,-8.6,.280,7,12,50,2,,,,,,,
,,,Ryan Bergert,,25,KC,SP,,-$28,-$28,,,682,-10.3,-8.4,4,0,57,4.81,1.54,,,,,,,
,,,Caden Dana,,22,LAA,SP,,-$28,-$28,,,958,-10.3,-8.4,4,0,90,5.01,1.44,,,,,,,
,,,Kohl Drake,,25,ARI,SP,,-$29,-$29,,,880,-10.4,-8.4,2,0,36,4.92,1.68,,,,,,,
,,,Carson Whisenhunt,,25,SF,SP,,-$29,-$29,,,838,-10.4,-8.5,3,1,42,4.74,1.65,,,,,,,
,,,Ryan Bliss,,26,SEA,2B,,-$29,-$29,,,891,-11.9,-8.8,.300,5,10,58,12,,,,,,,
,,,Edmundo Sosa,,29,PHI,2B,"3B,SS",-$29,-$29,,,670,-12.4,-8.8,.283,8,12,54,3,,,,,,,
,,,Gabriel Rincones Jr.,,24,PHI,OF,,-$29,-$29,,,1125,-12.1,-8.8,.341,7,8,59,6,,,,,,,
,,,Brice Matthews,,23,HOU,2B,,-$29,-$29,,,621,-12.0,-8.9,.323,7,7,59,9,,,,,,,
,,,Curtis Mead,,25,CHW,1B,"3B,2B",-$29,-$29,,,806,-13.3,-8.9,.312,5,9,48,3,,,,,,,
,,,Jorge Mateo,,30,ATL,SS,OF,-$29,-$29,,,744,-12.9,-8.9,.283,4,9,41,16,,,,,,,
,,,Nolan Jones,,27,CLE,OF,,-$29,-$29,,,836,-12.2,-8.9,.328,5,10,57,4,,,,,,,
,,,Randy Vásquez,,27,SD,SP,,-$30,-$30,,,784,-10.7,-8.7,6,1,80,4.92,1.43,,,,,,,
,,,Mitch Bratt,,22,ARI,SP,,-$30,-$30,,,861,-10.7,-8.7,1,0,39,4.67,1.67,,,,,,,
,,,Jose Trevino,,33,CIN,C,,-$30,-$30,,,811,-13.6,-9.0,.290,6,11,43,1,,,,,,,
,,,Jacob Melton,,25,TB,OF,,-$30,-$30,,,440,-12.3,-9.0,.292,7,9,52,13,,,,,,,
,,,Jake Irvin,,29,WSN,SP,,-$30,-$30,,,912,-10.7,-8.8,5,1,87,4.99,1.44,,,,,,,
,,,Luis Torrens,,29,NYM,C,,-$30,-$30,,,702,-13.7,-9.1,.295,6,10,42,1,,,,,,,
,,,Endy Rodríguez,,25,PIT,1B,,-$30,-$30,,,981,-13.1,-9.1,.329,4,11,49,1,,,,,,,
,,,Alejandro Osuna,,23,TEX,OF,,-$30,-$30,,,769,-12.4,-9.2,.339,4,9,53,7,,,,,,,
,,,Max Anderson,,23,DET,2B,,-$30,-$30,,,876,-12.3,-9.2,.309,5,10,68,1,,,,,,,
,,,Rob Refsnyder,,34,SEA,OF,,-$30,-$30,,,866,-12.5,-9.2,.338,7,10,47,3,,,,,,,
,,,Jake Rogers,,30,DET,C,,-$30,-$30,,,956,-13.8,-9.2,.286,7,9,46,1,,,,,,,
,,,Tyler Fitzgerald,,28,SF,2B,,-$31,-$31,,,978,-12.5,-9.4,.304,6,9,58,6,,,,,,,
,,,Tommy Troy,,24,ARI,2B,,-$31,-$31,,,991,-12.5,-9.4,.330,3,10,55,5,,,,,,,
,,,Andruw Monasterio,,28,BOS,SS,"1B,2B",-$31,-$31,,,732,-13.5,-9.4,.331,3,8,48,4,,,,,,,
,,,Miguel Rojas,,37,LAD,2B,"3B,SS",-$31,-$31,,,675,-13.1,-9.5,.319,4,11,46,3,,,,,,,
,,,Travis d'Arnaud,,37,LAA,C,,-$31,-$31,,,952,-14.2,-9.6,.270,7,11,40,0,,,,,,,
,,,Walker Jenkins,,21,MIN,OF,,-$32,-$32,,,551,-12.9,-9.6,.331,4,9,50,5,,,,,,,
,,,James McCann,,35,ARI,C,,-$32,-$32,,,788,-14.2,-9.6,.295,6,9,41,1,,,,,,,
,,,Michael Lorenzen,,34,COL,SP,,-$32,-$32,,,834,-11.3,-9.4,7,0,113,5.17,1.44,,,,,,,
,,,Thomas Harrington,,24,PIT,SP,,-$32,-$32,,,1155,-11.3,-9.4,0,1,34,5.10,1.71,,,,,,,
,,,Tre' Morgan,,23,TB,1B,,-$32,-$32,,,1071,-13.7,-9.8,.359,4,7,45,2,,,,,,,
,,,Kevin Alcántara,,23,CHC,OF,,-$33,-$33,,,825,-13.2,-9.9,.322,6,7,54,3,,,,,,,
,,,David Fry,,30,CLE,DH,,-$33,-$33,,,647,-13.1,-10.0,.306,8,10,48,2,,,,,,,
,,,Walker Buehler,,31,SD,SP,,-$33,-$33,,,823,-11.7,-9.8,3,1,47,5.41,1.67,,,,,,,
,,,Jose Quintana,,37,COL,SP,,-$33,-$33,,,770,-11.7,-9.8,7,0,100,4.99,1.47,,,,,,,
,,,Jerar Encarnacion,,28,SF,OF,,-$33,-$33,,,840,-13.3,-10.1,.310,8,8,50,2,,,,,,,
,,,Paul DeJong,,32,NYY,3B,"2B,SS",-$33,-$33,,,1050,-14.8,-10.2,.273,7,6,42,2,,,,,,,
,,,Dylan Moore,,33,PHI,2B,"3B,1B,OF",-$34,-$34,,,792,-13.8,-10.2,.313,6,6,43,8,,,,,,,
,,,Jeferson Quero,,23,MIL,C,,-$34,-$34,,,626,-15.0,-10.4,.321,4,6,39,1,,,,,,,
,,,Heston Kjerstad,,27,BAL,OF,,-$35,-$35,,,845,-13.9,-10.6,.302,6,8,49,1,,,,,,,
,,,Emmanuel Rodriguez,,22,MIN,OF,,-$35,-$35,,,709,-13.9,-10.7,.371,4,6,42,3,,,,,,,
,,,Chase Dollander,,24,COL,SP,,-$38,-$38,,,710,-13.1,-11.1,5,0,96,5.54,1.53,,,,,,,
,,,Kemp Alderman,,23,MIA,OF,,,,,,931,,,,,,,,,,,,,,
,,,Nacho Alvarez Jr.,,22,ATL,3B,,,,,,941,,,,,,,,,,,,,,
,,,Kade Anderson,,21,SEA,SP,,,,,,801,,,,,,,,,,,,,,
,,,Jamie Arnold,,21,ATH,SP,,,,,,1006,,,,,,,,,,,,,,
,,,Michael Arroyo,,21,SEA,2B,,,,,,1044,,,,,,,,,,,,,,
