,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Inflation Rate: 1.00 for Hitters / 1.00 for Pitchers,,,,,,,,,,,,Set your view options below:,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bidding Team,,,,,,,,,,,,,,,Sort by Original Projected Auction Value,,,,,,,,,,,
,Player Auctioned,,,,,,,,,,,,,,,Show All Positions,,,,,,,,,,,
,Winning Bid $,,,,,,,,,,,,,,,Show Drafted Players,,,,,,,,,,,
,,(0 total players drafted),,,,,,,,,,,,,,Show Stats,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Name,,,,,,Proj $ Value,Inflated Proj $,Site $ Value,Inflated Site $,,,,W,Sv + Hld,K,ERA,WHIP,,,,,,,
Drafted By,Cost,,(Clicking on an undrafted player moves them to the box above),Note,Age,Tm,Main Pos,Other Elig Pos,,,,,Exp Rank,Total WERTH,Pos Adj WERTH,OBP,HR,2B + 3B,R + RBI - HR,SB,,,,,,,
,,,Kyle Karros,,23,COL,3B,,-$19,-$19,,,589,-10.2,-5.6,.345,6,15,71,3,,,,,,,
,,,AJ Blubaugh,,25,HOU,RP,SP,-$20,-$20,,,704,-9.3,-5.9,4,1,63,4.47,1.49,,,,,,,
,,,Luinder Avila,,24,KC,RP,,-$20,-$20,,,925,-9.3,-5.9,3,3,42,4.26,1.51,,,,,,,
,,,Connelly Early,,23,BOS,SP,,-$20,-$20,,,216,-7.9,-6.0,4,1,67,4.01,1.42,,,,,,,
,,,Jonathan Loáisiga,,31,ARI,RP,,-$20,-$20,,,800,-9.4,-6.0,2,1,24,4.13,1.46,,,,,,,
,,,Eric Lauer,,30,TOR,SP,RP,-$20,-$20,,,640,-8.0,-6.0,5,2,69,4.32,1.37,,,,,,,
,,,Alex Freeland,,24,LAD,3B,2B,-$20,-$20,,,809,-10.8,-5.8,.341,8,10,75,6,,,,,,,
,,,Romy Gonzalez,Inj,29,BOS,1B,2B,-$20,-$20,,,399,-10.6,-5.8,.316,8,15,63,7,,,,,,,
,,,Alek Thomas,,25,ARI,OF,,-$20,-$20,,,522,-8.4,-5.8,.300,10,21,79,8,,,,,,,
,,,Cade Cavalli,,27,WSN,SP,,-$20,-$20,,,330,-8.0,-6.0,6,0,99,4.42,1.35,,,,,,,
,,,Hunter Barco,,25,PIT,SP,,-$20,-$20,,,604,-8.0,-6.1,5,1,71,4.19,1.41,,,,,,,
,,,Patrick Sandoval,Inj,29,BOS,SP,,-$20,-$20,,,776,-8.0,-6.1,5,1,67,4.06,1.42,,,,,,,
,,,Ben Williamson,,25,TB,3B,,-$20,-$20,,,853,-10.4,-5.9,.321,4,16,72,7,,,,,,,
,,,Kyle Isbel,,28,KC,OF,,-$20,-$20,,,595,-8.5,-5.9,.293,8,23,79,9,,,,,,,
,,,Thomas Saggese,,23,STL,2B,"3B,SS",-$20,-$20,,,580,-9.8,-5.9,.304,8,18,76,4,,,,,,,
,,,Colt Emerson,,20,SEA,SS,,-$20,-$20,,,458,-8.9,-5.9,.305,8,19,82,7,,,,,,,
,,,Drey Jameson,,28,ARI,SP,,-$20,-$20,,,740,-8.1,-6.2,2,12,56,4.20,1.40,,,,,,,
,,,Javier Assad,,28,CHC,SP,,-$20,-$20,,,684,-8.1,-6.2,5,4,58,4.15,1.43,,,,,,,
,,,Chris Paddack,,30,MIA,SP,RP,-$20,-$20,,,883,-8.1,-6.2,6,0,91,4.61,1.31,,,,,,,
,,,Yariel Rodríguez,,28,TOR,RP,,-$21,-$21,,,815,-9.6,-6.2,2,1,42,4.35,1.51,,,,,,,
,,,Nasim Nuñez,,25,WSN,SS,2B,-$21,-$21,,,455,-9.5,-6.0,.316,5,12,69,28,,,,,,,
,,,Hunter Dobbins,Inj,26,STL,SP,,-$21,-$21,,,764,-8.2,-6.3,5,1,62,4.38,1.34,,,,,,,
,,,Davis Schneider,,27,TOR,OF,2B,-$21,-$21,,,676,-9.1,-6.0,.330,14,14,78,5,,,,,,,
,,,Carson Kelly,,31,CHC,C,,-$21,-$21,,,381,-10.7,-6.0,.335,11,13,67,2,,,,,,,
,,,Ben Brown,,26,CHC,SP,RP,-$21,-$21,,,517,-8.2,-6.3,3,1,65,4.06,1.38,,,,,,,
,,,Luis Morales,,23,ATH,SP,,-$21,-$21,,,385,-8.2,-6.3,7,0,99,4.57,1.37,,,,,,,
,,,Joc Pederson,,33,TEX,DH,,-$21,-$21,,,533,-8.6,-6.0,.338,16,16,75,3,,,,,,,
,,,Griffin Canning,Inj,29,SD,SP,,-$21,-$21,,,727,-8.2,-6.3,6,1,89,4.54,1.36,,,,,,,
,,,Christopher Morel,,26,MIA,OF,,-$21,-$21,,,485,-8.7,-6.1,.305,16,16,79,7,,,,,,,
,,,Andre Pallante,,27,STL,SP,,-$21,-$21,,,830,-8.3,-6.4,7,1,95,4.24,1.41,,,,,,,
,,,Denzel Clarke,,25,ATH,OF,,-$21,-$21,,,468,-8.8,-6.2,.294,8,20,71,14,,,,,,,
,,,Joey Loperfido,,26,HOU,OF,,-$21,-$21,,,881,-8.8,-6.2,.291,11,18,84,8,,,,,,,
,,,Richard Fitts,,26,STL,SP,,-$21,-$21,,,609,-8.4,-6.5,5,0,77,4.51,1.34,,,,,,,
,,,Jake Bauers,,30,MIL,1B,"OF,RP",-$21,-$21,,,616,-11.1,-6.3,.317,11,12,59,8,,,,,,,
,,,Abimelec Ortiz,,24,WSN,1B,,-$21,-$21,,,611,-10.6,-6.3,.303,12,14,74,2,,,,,,,
,,,Coby Mayo,,24,BAL,1B,,-$22,-$22,,,538,-10.6,-6.3,.322,12,13,72,2,,,,,,,
,,,Mick Abel,,24,MIN,SP,,-$22,-$22,,,516,-8.6,-6.6,6,1,104,4.51,1.40,,,,,,,
,,,Sean Murphy,Inj,31,ATL,C,,-$22,-$22,,,426,-11.1,-6.4,.310,14,13,67,0,,,,,,,
,,,Jett Williams,,22,MIL,SS,,-$22,-$22,,,573,-9.4,-6.4,.323,7,16,77,10,,,,,,,
,,,Liam Hicks,,26,MIA,C,1B,-$22,-$22,,,585,-11.7,-6.5,.333,5,14,60,2,,,,,,,
,,,Kody Clemens,,29,MIN,1B,"2B,OF",-$22,-$22,,,480,-11.3,-6.5,.293,12,13,65,3,,,,,,,
,,,Amed Rosario,,30,NYY,3B,2B,-$22,-$22,,,774,-11.5,-6.5,.314,6,14,63,5,,,,,,,
,,,Hayden Birdsong,,24,SF,RP,SP,-$22,-$22,,,688,-10.2,-6.8,4,1,68,4.78,1.55,,,,,,,
,,,Heriberto Hernández,,26,MIA,OF,,-$22,-$22,,,632,-9.1,-6.5,.314,13,17,78,3,,,,,,,
,,,Jake Mangum,,29,PIT,OF,,-$23,-$23,,,360,-9.2,-6.6,.321,3,19,68,14,,,,,,,
,,,Victor Caratini,,32,MIN,C,1B,-$23,-$23,,,447,-11.8,-6.6,.317,10,13,60,1,,,,,,,
,,,Jacob Young,,26,WSN,OF,,-$23,-$23,,,716,-9.2,-6.6,.308,4,16,77,19,,,,,,,
,,,Joe Mack,,23,MIA,C,,-$23,-$23,,,546,-11.3,-6.6,.288,10,13,72,3,,,,,,,
,,,Clarke Schmidt,Inj,30,NYY,SP,,-$23,-$23,,,748,-8.8,-6.9,3,1,46,4.18,1.42,,,,,,,
,,,Rhett Lowder,,23,CIN,SP,,-$23,-$23,,,555,-8.9,-7.0,5,1,68,4.57,1.38,,,,,,,
,,,Jonah Tong,,22,NYM,SP,,-$23,-$23,,,358,-8.9,-7.0,4,1,63,4.22,1.55,,,,,,,
,,,Keibert Ruiz,,27,WSN,C,,-$23,-$23,,,473,-11.4,-6.7,.297,9,16,63,2,,,,,,,
,,,Jeremiah Jackson,,25,BAL,OF,3B,-$23,-$23,,,741,-9.9,-6.8,.292,12,17,76,5,,,,,,,
,,,Brandon Sproat,,25,MIL,SP,,-$23,-$23,,,509,-9.0,-7.0,5,1,70,4.39,1.46,,,,,,,
,,,Ryan Ritter,,25,COL,SS,2B,-$23,-$23,,,724,-10.3,-6.8,.323,8,15,72,5,,,,,,,
,,,Darell Hernaiz,,24,ATH,SS,"2B,3B",-$23,-$23,,,778,-10.3,-6.8,.328,5,15,75,6,,,,,,,
,,,Andrew Alvarez,,26,WSN,SP,,-$23,-$23,,,841,-9.0,-7.1,5,1,76,4.31,1.43,,,,,,,
,,,Michael Massey,,27,KC,2B,OF,-$23,-$23,,,772,-10.7,-6.8,.290,10,18,67,2,,,,,,,
,,,Joe Boyle,,26,TB,SP,,-$23,-$23,,,494,-9.0,-7.1,4,1,87,4.39,1.50,,,,,,,
,,,Colin Rea,,35,CHC,SP,RP,-$23,-$23,,,581,-9.0,-7.1,6,0,72,4.60,1.41,,,,,,,
,,,Jake Fraley,,30,TB,OF,,-$24,-$24,,,565,-9.4,-6.8,.339,9,15,65,11,,,,,,,
,,,Freddy Fermin,,30,SD,C,,-$24,-$24,,,414,-11.6,-6.9,.306,9,14,63,2,,,,,,,
,,,Ryan Waldschmidt,,23,ARI,OF,,-$24,-$24,,,466,-9.4,-6.9,.353,7,13,80,8,,,,,,,
,,,Tyler O'Neill,,30,BAL,OF,,-$24,-$24,,,417,-9.5,-6.9,.318,17,13,75,5,,,,,,,
,,,J.T. Ginn,,26,ATH,SP,RP,-$24,-$24,,,590,-9.1,-7.2,4,1,65,4.48,1.44,,,,,,,
,,,Davis Martin,,29,CHW,SP,,-$24,-$24,,,628,-9.1,-7.2,7,0,109,4.73,1.36,,,,,,,
,,,Esteury Ruiz,,27,MIA,OF,,-$24,-$24,,,615,-9.5,-6.9,.330,6,12,71,22,,,,,,,
,,,Danny Jansen,,30,TEX,C,,-$24,-$24,,,476,-11.7,-7.0,.315,12,12,60,1,,,,,,,
,,,Hurston Waldrep,Inj,23,ATL,SP,,-$24,-$24,,,332,-9.2,-7.3,5,0,83,4.46,1.47,,,,,,,
,,,Logan Allen,,27,CLE,SP,,-$24,-$24,,,763,-9.2,-7.3,6,1,101,4.54,1.43,,,,,,,
,,,Andrew Painter,,22,PHI,SP,,-$24,-$24,,,339,-9.2,-7.3,5,1,90,4.70,1.40,,,,,,,
,,,Eric Wagaman,,28,MIN,1B,OF,-$24,-$24,,,692,-11.9,-7.0,.318,6,13,62,3,,,,,,,
,,,Sean Burke,,26,CHW,SP,RP,-$24,-$24,,,534,-9.3,-7.3,6,0,128,4.79,1.38,,,,,,,
,,,Angel Martínez,,24,CLE,OF,2B,-$24,-$24,,,666,-10.1,-7.1,.295,8,17,73,6,,,,,,,
,,,Austin Martin,,26,MIN,OF,,-$24,-$24,,,594,-9.6,-7.1,.345,4,17,63,13,,,,,,,
,,,Kendry Rojas,,23,MIN,SP,,-$24,-$24,,,870,-9.3,-7.4,3,1,45,4.19,1.49,,,,,,,
,,,Tyler Austin,Inj,34,CHC,1B,,-$24,-$24,,,857,-11.4,-7.1,.342,10,13,59,1,,,,,,,
,,,José Urquidy,,30,PIT,SP,,-$24,-$24,,,901,-9.3,-7.4,5,1,57,4.79,1.35,,,,,,,
,,,JP Sears,,30,SD,SP,,-$24,-$24,,,560,-9.3,-7.4,5,0,75,4.84,1.42,,,,,,,
,,,Spencer Arrighetti,,26,HOU,SP,,-$24,-$24,,,441,-9.3,-7.4,4,0,84,4.66,1.42,,,,,,,
,,,Giancarlo Stanton,,36,NYY,OF,,-$24,-$24,,,294,-9.7,-7.1,.311,22,12,76,0,,,,,,,
,,,Vaughn Grissom,,25,LAA,2B,,-$25,-$25,,,584,-10.6,-7.2,.315,7,15,72,6,,,,,,,
,,,David Hamilton,,28,MIL,2B,SS,-$25,-$25,,,804,-11.1,-7.2,.297,7,10,58,22,,,,,,,
,,,Ezequiel Duran,,26,TEX,SS,"1B,2B,3B,OF",-$25,-$25,,,759,-10.7,-7.2,.295,7,17,60,10,,,,,,,
,,,Anthony Kay,,30,CHW,SP,,-$25,-$25,,,652,-9.5,-7.5,5,0,105,4.57,1.42,,,,,,,
,,,Ryan Mountcastle,,29,BAL,1B,,-$25,-$25,,,561,-11.6,-7.3,.311,10,12,65,2,,,,,,,
,,,Stephen Kolek,Inj,28,KC,SP,,-$25,-$25,,,755,-9.6,-7.6,5,0,61,4.41,1.48,,,,,,,
,,,Dalton Rushing,,25,LAD,C,,-$25,-$25,,,506,-12.1,-7.4,.323,10,11,63,1,,,,,,,
,,,Pedro Pagés,,27,STL,C,,-$25,-$25,,,530,-12.1,-7.4,.297,10,14,59,1,,,,,,,
,,,Javier Báez,,33,DET,SS,"2B,3B,OF",-$25,-$25,,,464,-10.9,-7.4,.272,10,16,72,6,,,,,,,
,,,Charlie Condon,,22,COL,1B,,-$26,-$26,,,554,-11.8,-7.4,.321,9,13,60,2,,,,,,,
,,,Henry Davis,,26,PIT,C,,-$26,-$26,,,629,-12.2,-7.5,.290,9,13,59,4,,,,,,,
,,,Gavin Stone,,27,LAD,SP,,-$26,-$26,,,798,-9.8,-7.8,3,1,46,4.59,1.47,,,,,,,
,,,Trevor McDonald,,25,SF,SP,,-$26,-$26,,,715,-9.8,-7.8,4,1,65,4.51,1.47,,,,,,,
,,,Jhostynxon Garcia,,23,PIT,OF,,-$26,-$26,,,484,-10.1,-7.5,.286,11,17,75,4,,,,,,,
,,,Braxton Fulford,,27,COL,C,,-$26,-$26,,,817,-12.2,-7.5,.305,7,13,56,3,,,,,,,
,,,Ronny Mauricio,,24,NYM,3B,,-$26,-$26,,,636,-12.1,-7.6,.299,9,11,61,7,,,,,,,
,,,Alek Manoah,,28,LAA,SP,,-$26,-$26,,,742,-9.8,-7.9,4,0,80,4.86,1.38,,,,,,,
,,,Will Benson,,27,CIN,OF,,-$26,-$26,,,749,-10.2,-7.6,.318,11,14,70,7,,,,,,,
,,,Casey Schmitt,,26,SF,2B,"1B,3B",-$26,-$26,,,599,-11.5,-7.6,.300,10,14,66,2,,,,,,,
,,,River Ryan,,27,LAD,SP,,-$26,-$26,,,646,-9.8,-7.9,3,1,36,4.83,1.50,,,,,,,
,,,Nathan Lukes,,31,TOR,OF,,-$26,-$26,,,569,-10.2,-7.6,.331,7,16,70,3,,,,,,,
,,,Jasson Domínguez,,23,NYY,OF,,-$26,-$26,,,275,-10.2,-7.6,.345,8,11,70,12,,,,,,,
,,,Jordan Montgomery,Inj,33,TEX,SP,,-$26,-$26,,,913,-9.9,-8.0,4,1,51,4.69,1.50,,,,,,,
,,,Chase DeLauter,,24,CLE,OF,,-$26,-$26,,,278,-10.3,-7.7,.318,10,18,61,3,,,,,,,
,,,Colton Gordon,,27,HOU,SP,RP,-$26,-$26,,,807,-9.9,-8.0,3,1,53,4.58,1.54,,,,,,,
,,,T.J. Rumfield,,25,COL,1B,,-$26,-$26,,,919,-12.0,-7.7,.348,6,11,62,2,,,,,,,
,,,Zach Maxwell,,25,CIN,SP,RP,-$26,-$26,,,1145,-10.0,-8.0,2,3,45,4.81,1.55,,,,,,,
,,,Travis Bazzana,,23,CLE,2B,,-$27,-$27,,,508,-11.1,-7.7,.319,7,13,69,5,,,,,,,
,,,Mauricio Dubón,,31,ATL,OF,"2B,3B,SS",-$27,-$27,,,507,-10.9,-7.8,.305,5,17,68,3,,,,,,,
,,,Josiah Gray,Inj,28,WSN,SP,,-$27,-$27,,,864,-10.1,-8.1,5,0,96,4.85,1.41,,,,,,,
,,,James Outman,,28,MIN,OF,,-$27,-$27,,,865,-10.5,-7.9,.306,11,13,73,6,,,,,,,
,,,Gage Jump,,22,ATH,SP,,-$27,-$27,,,782,-10.2,-8.3,2,0,45,4.70,1.58,,,,,,,
,,,Ryan Clifford,,22,NYM,1B,,-$28,-$28,,,897,-12.3,-8.0,.352,8,7,68,2,,,,,,,
,,,Joey Bart,,29,PIT,C,,-$28,-$28,,,496,-12.7,-8.0,.322,7,11,54,1,,,,,,,
,,,Griffin Conine,,28,MIA,OF,,-$28,-$28,,,515,-10.7,-8.1,.299,12,16,68,1,,,,,,,
,,,Kristian Campbell,,23,BOS,2B,,-$28,-$28,,,418,-11.5,-8.1,.343,7,11,70,3,,,,,,,
,,,Nick Yorke,,23,PIT,2B,,-$28,-$28,,,843,-11.5,-8.1,.328,5,12,65,6,,,,,,,
,,,Connor Wong,Inj,29,BOS,C,,-$28,-$28,,,750,-12.8,-8.1,.299,6,13,53,4,,,,,,,
,,,Zack Gelof,Inj,26,ATH,2B,,-$28,-$28,,,576,-11.5,-8.1,.308,10,10,67,7,,,,,,,
,,,Tim Tawa,,26,ARI,2B,"1B,OF",-$28,-$28,,,558,-12.1,-8.2,.303,8,12,59,6,,,,,,,
,,,Miguel Amaya,,26,CHC,C,,-$28,-$28,,,514,-12.9,-8.2,.295,8,14,52,1,,,,,,,
,,,Garrett Mitchell,Inj,27,MIL,OF,,-$28,-$28,,,545,-10.8,-8.2,.306,8,16,54,11,,,,,,,
,,,Robert Hassell III,,24,WSN,OF,,-$28,-$28,,,701,-10.8,-8.2,.309,6,14,68,8,,,,,,,
,,,Ryan Bergert,,25,KC,SP,,-$28,-$28,,,682,-10.5,-8.6,4,0,57,4.81,1.54,,,,,,,
,,,Caden Dana,,22,LAA,SP,,-$28,-$28,,,958,-10.6,-8.6,4,0,90,5.01,1.44,,,,,,,
,,,Adael Amador,,22,COL,2B,,-$28,-$28,,,638,-11.7,-8.3,.354,6,11,58,7,,,,,,,
,,,Kohl Drake,,25,ARI,SP,,-$28,-$28,,,880,-10.6,-8.6,2,0,36,4.92,1.68,,,,,,,
,,,Carson Whisenhunt,,25,SF,SP,,-$29,-$29,,,838,-10.6,-8.7,3,1,42,4.74,1.65,,,,,,,
,,,Jonathon Long,,24,CHC,1B,,-$29,-$29,,,987,-12.7,-8.3,.377,6,7,67,0,,,,,,,
,,,Maximo Acosta,,23,MIA,3B,,-$29,-$29,,,893,-12.9,-8.3,.307,6,9,57,8,,,,,,,
,,,Taylor Walls,Inj,29,TB,SS,,-$29,-$29,,,707,-11.3,-8.4,.298,5,14,59,14,,,,,,,
,,,Daniel Schneemann,,29,CLE,2B,"3B,SS,OF",-$29,-$29,,,736,-12.3,-8.4,.310,7,12,58,5,,,,,,,
,,,Jesus Rodriguez,,23,SF,C,,-$29,-$29,,,842,-13.1,-8.4,.350,3,9,57,5,,,,,,,
,,,Triston Casas,Inj,26,BOS,1B,,-$29,-$29,,,416,-12.8,-8.4,.354,10,9,52,0,,,,,,,
,,,Oswald Peraza,,25,LAA,3B,"1B,2B,SS",-$29,-$29,,,879,-13.5,-8.5,.289,7,8,51,8,,,,,,,
,,,Luke Raley,,31,SEA,OF,1B,-$29,-$29,,,657,-11.6,-8.5,.290,11,13,62,5,,,,,,,
,,,Mitch Bratt,,22,ARI,SP,,-$29,-$29,,,861,-10.8,-8.9,1,0,39,4.67,1.67,,,,,,,
,,,George Valera,,25,CLE,DH,,-$29,-$29,,,752,-11.2,-8.6,.309,12,14,63,2,,,,,,,
,,,Luis Campusano,,27,SD,DH,,-$29,-$29,,,678,-11.2,-8.6,.329,10,12,70,1,,,,,,,
,,,Randy Vásquez,,27,SD,SP,,-$30,-$30,,,784,-10.9,-9.0,6,1,80,4.92,1.43,,,,,,,
,,,Jake Irvin,,29,WSN,SP,,-$30,-$30,,,912,-11.0,-9.0,5,1,87,4.99,1.44,,,,,,,
,,,Nathan Church,,25,STL,OF,,-$30,-$30,,,785,-11.3,-8.7,.311,5,13,69,7,,,,,,,
,,,José Fermín,,26,STL,2B,,-$30,-$30,,,911,-12.1,-8.7,.336,5,12,55,8,,,,,,,
,,,Aidan Miller,,21,PHI,SS,,-$30,-$30,,,490,-11.7,-8.7,.331,5,9,64,12,,,,,,,
,,,Jimmy Crooks,,24,STL,C,,-$30,-$30,,,672,-13.4,-8.7,.314,6,10,55,0,,,,,,,
,,,Matt Vierling,,29,DET,OF,,-$30,-$30,,,694,-11.4,-8.8,.314,7,14,66,4,,,,,,,
,,,Drew Gilbert,,25,SF,OF,,-$30,-$30,,,826,-11.4,-8.8,.328,7,13,63,3,,,,,,,
,,,Kyle Higashioka,,35,TEX,C,,-$30,-$30,,,523,-13.5,-8.8,.285,10,11,46,2,,,,,,,
,,,Everson Pereira,,24,CHW,OF,,-$30,-$30,,,904,-11.4,-8.8,.310,11,11,66,6,,,,,,,
,,,Hyeseong Kim,,27,LAD,2B,"SS,OF",-$30,-$30,,,471,-12.8,-8.9,.303,4,10,52,12,,,,,,,
,,,Masataka Yoshida,,32,BOS,DH,,-$31,-$31,,,603,-11.5,-8.9,.342,7,13,60,3,,,,,,,
,,,Jonny DeLuca,,27,TB,OF,,-$31,-$31,,,639,-11.5,-8.9,.290,8,14,55,11,,,,,,,
,,,Victor Robles,,28,SEA,OF,,-$31,-$31,,,373,-11.6,-9.0,.302,5,13,53,16,,,,,,,
,,,Johan Rojas,,25,PHI,OF,,-$31,-$31,,,1116,-11.6,-9.0,.295,4,12,62,15,,,,,,,
,,,Nick Fortes,,29,TB,C,,-$31,-$31,,,575,-13.7,-9.0,.280,7,12,50,2,,,,,,,
,,,Anthony Santander,Inj,31,TOR,OF,,-$31,-$31,,,303,-11.6,-9.0,.331,13,9,69,0,,,,,,,
,,,Edmundo Sosa,,29,PHI,2B,"3B,SS",-$31,-$31,,,670,-12.9,-9.1,.283,8,12,54,3,,,,,,,
,,,Ryan Bliss,,26,SEA,2B,,-$31,-$31,,,891,-12.5,-9.1,.300,5,10,58,12,,,,,,,
,,,Curtis Mead,,25,CHW,1B,"2B,3B",-$31,-$31,,,806,-13.9,-9.1,.312,5,9,48,3,,,,,,,
,,,Brice Matthews,,23,HOU,2B,,-$32,-$32,,,621,-12.6,-9.2,.323,7,7,59,9,,,,,,,
,,,Thomas Harrington,,24,PIT,SP,,-$32,-$32,,,1155,-11.5,-9.6,0,1,34,5.10,1.71,,,,,,,
,,,Zac Veen,,24,COL,OF,,-$32,-$32,,,650,-11.8,-9.2,.321,7,12,56,8,,,,,,,
,,,Michael Lorenzen,,34,COL,SP,,-$32,-$32,,,834,-11.6,-9.6,7,0,113,5.17,1.44,,,,,,,
,,,Braden Montgomery,,22,CHW,OF,,-$32,-$32,,,566,-11.9,-9.3,.311,6,13,62,4,,,,,,,
,,,Luis Matos,,24,SF,OF,,-$32,-$32,,,718,-11.9,-9.3,.314,8,11,63,4,,,,,,,
,,,Endy Rodríguez,,25,PIT,1B,,-$32,-$32,,,981,-13.7,-9.3,.329,4,11,49,1,,,,,,,
,,,Jahmai Jones,,28,DET,OF,,-$32,-$32,,,935,-12.0,-9.4,.340,7,11,59,4,,,,,,,
,,,Dane Myers,,29,CIN,OF,,-$32,-$32,,,851,-12.0,-9.4,.309,7,10,59,10,,,,,,,
,,,Jose Trevino,,33,CIN,C,,-$32,-$32,,,811,-14.2,-9.5,.290,6,11,43,1,,,,,,,
,,,Max Anderson,,23,DET,2B,,-$33,-$33,,,876,-12.9,-9.5,.309,5,10,68,1,,,,,,,
,,,Walker Buehler,,31,SD,SP,,-$33,-$33,,,823,-11.9,-10.0,3,1,47,5.41,1.67,,,,,,,
,,,Luis Torrens,,29,NYM,C,,-$33,-$33,,,702,-14.3,-9.6,.295,6,10,42,1,,,,,,,
,,,Jose Quintana,,37,COL,SP,,-$33,-$33,,,770,-12.0,-10.0,7,0,100,4.99,1.47,,,,,,,
,,,Tyler Fitzgerald,,28,SF,2B,,-$33,-$33,,,978,-13.1,-9.7,.304,6,9,58,6,,,,,,,
,,,Isiah Kiner-Falefa,,30,BOS,SS,"2B,3B",-$33,-$33,,,648,-13.2,-9.7,.301,3,10,56,8,,,,,,,
,,,Jake Rogers,,30,DET,C,,-$33,-$33,,,956,-14.4,-9.7,.286,7,9,46,1,,,,,,,
,,,Tommy Troy,,24,ARI,2B,,-$33,-$33,,,991,-13.1,-9.7,.330,3,10,55,5,,,,,,,
,,,Miguel Rojas,,37,LAD,2B,"3B,SS",-$34,-$34,,,675,-13.7,-9.8,.319,4,11,46,3,,,,,,,
,,,Tre' Morgan,,23,TB,1B,,-$34,-$34,,,1071,-14.4,-10.0,.359,4,7,45,2,,,,,,,
,,,Travis d'Arnaud,,37,LAA,C,,-$34,-$34,,,952,-14.7,-10.0,.270,7,11,40,0,,,,,,,
,,,Jorge Mateo,,30,ATL,SS,OF,-$35,-$35,,,744,-13.6,-10.1,.283,4,9,41,16,,,,,,,
,,,James McCann,,35,ARI,C,,-$35,-$35,,,788,-14.8,-10.1,.295,6,9,41,1,,,,,,,
,,,Gabriel Rincones Jr.,,24,PHI,OF,,-$35,-$35,,,1125,-12.7,-10.1,.341,7,8,59,6,,,,,,,
,,,Nolan Jones,,27,CLE,OF,,-$35,-$35,,,836,-12.8,-10.2,.328,5,10,57,4,,,,,,,
,,,Jacob Melton,,25,TB,OF,,-$35,-$35,,,440,-12.9,-10.3,.292,7,9,52,13,,,,,,,
,,,Paul DeJong,,32,NYY,3B,"2B,SS",-$36,-$36,,,1050,-15.4,-10.4,.273,7,6,42,2,,,,,,,
,,,Alejandro Osuna,,23,TEX,OF,,-$36,-$36,,,769,-13.0,-10.5,.339,4,9,53,7,,,,,,,
,,,Rob Refsnyder,,34,SEA,OF,,-$36,-$36,,,866,-13.1,-10.5,.338,7,10,47,3,,,,,,,
,,,Dylan Moore,,33,PHI,2B,"1B,3B,OF",-$36,-$36,,,792,-14.4,-10.6,.313,6,6,43,8,,,,,,,
,,,Andruw Monasterio,,28,BOS,SS,"1B,2B",-$36,-$36,,,732,-14.1,-10.6,.331,3,8,48,4,,,,,,,
,,,Walker Jenkins,,21,MIN,OF,,-$37,-$37,,,551,-13.5,-10.9,.331,4,9,50,5,,,,,,,
,,,Jeferson Quero,,23,MIL,C,,-$37,-$37,,,626,-15.6,-10.9,.321,4,6,39,1,,,,,,,
,,,Chase Dollander,,24,COL,SP,,-$37,-$37,,,710,-13.3,-11.4,5,0,96,5.54,1.53,,,,,,,
,,,David Fry,,30,CLE,DH,,-$38,-$38,,,647,-13.7,-11.1,.306,8,10,48,2,,,,,,,
,,,Kevin Alcántara,,23,CHC,OF,,-$38,-$38,,,825,-13.8,-11.2,.322,6,7,54,3,,,,,,,
,,,Jerar Encarnacion,,28,SF,OF,,-$39,-$39,,,840,-13.9,-11.3,.310,8,8,50,2,,,,,,,
,,,Heston Kjerstad,,27,BAL,OF,,-$41,-$41,,,845,-14.5,-11.9,.302,6,8,49,1,,,,,,,
,,,Emmanuel Rodriguez,,22,MIN,OF,,-$41,-$41,,,709,-14.6,-12.0,.371,4,6,42,3,,,,,,,
,,,Kemp Alderman,,23,MIA,OF,,,,,,931,,,,,,,,,,,,,,
,,,Nacho Alvarez Jr.,,22,ATL,3B,,,,,,941,,,,,,,,,,,,,,
,,,Kade Anderson,,21,SEA,SP,,,,,,801,,,,,,,,,,,,,,
,,,Jamie Arnold,,21,ATH,SP,,,,,,1006,,,,,,,,,,,,,,
,,,Michael Arroyo,,21,SEA,2B,,,,,,1044,,,,,,,,,,,,,,
,,,Joshua Baez,,22,STL,OF,,,,,,504,,,,,,,,,,,,,,
,,,Moisés Ballesteros,,22,CHC,DH,,,,,,365,,,,,,,,,,,,,,
,,,Félix Bautista,Inj,30,BAL,RP,,,,,,757,,,,,,,,,,,,,,
,,,Jalen Beeks,,32,PIT,RP,,,,,,737,,,,,,,,,,,,,,
,,,Warming Bernabel,,23,WSN,1B,,,,,,929,,,,,,,,,,,,,,
,,,Leonardo Bernal,,22,STL,C,,,,,,1285,,,,,,,,,,,,,,
,,,Henry Bolte,,22,ATH,OF,,,,,,1081,,,,,,,,,,,,,,
,,,Enrique Bradfield Jr.,,24,BAL,OF,,,,,,712,,,,,,,,,,,,,,
,,,Tyler Bremner,,21,LAA,SP,,,,,,1157,,,,,,,,,,,,,,
,,,Josue Briceño,,21,DET,C,,,,,,888,,,,,,,,,,,,,,
