,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Inflation Rate: 1.00 for Hitters / 1.00 for Pitchers,,,,,,,,,,,,Set your view options below:,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bidding Team,,,,,,,,,,,,,,,Sort by Original Projected Auction Value,,,,,,,,,,,
,Player Auctioned,,,,,,,,,,,,,,,Show All Positions,,,,,,,,,,,
,Winning Bid $,,,,,,,,,,,,,,,Show Drafted Players,,,,,,,,,,,
,,(0 total players drafted),,,,,,,,,,,,,,Show Stats,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Name,,,,,,Proj $ Value,Inflated Proj $,Site $ Value,Inflated Site $,,,,W,Sv + Hld,K,ERA,WHIP,,,,,,,
Drafted By,Cost,,(Clicking on an undrafted player moves them to the box above),Note,Age,Tm,Main Pos,Other Elig Pos,,,,,Exp Rank,Total WERTH,Pos Adj WERTH,OBP,HR,2B + 3B,R + RBI - HR,SB,,,,,,,
,,,Slade Cecconi,,26,CLE,SP,,-$4,-$4,,,412,-4.1,-2.0,8,0,120,4.40,1.24,,,,,,,
,,,Erik Sabrowski,,28,CLE,RP,,-$4,-$4,,,606,-4.7,-2.0,3,15,68,3.79,1.32,,,,,,,
,,,Jack Dreyer,,27,LAD,RP,SP,-$4,-$4,,,651,-4.7,-2.0,4,11,59,3.79,1.27,,,,,,,
,,,Yusei Kikuchi,,34,LAA,SP,,-$4,-$4,,,289,-4.1,-2.0,9,0,166,4.37,1.32,,,,,,,
,,,Dean Kremer,,30,BAL,SP,,-$4,-$4,,,448,-4.1,-2.0,9,1,118,4.29,1.30,,,,,,,
,,,Victor Scott II,,25,STL,OF,,-$4,-$4,,,378,-4.8,-1.5,.291,7,22,89,35,,,,,,,
,,,Tyler Mahle,,31,SF,SP,,-$4,-$4,,,337,-4.1,-2.0,7,0,93,4.08,1.27,,,,,,,
,,,Josh Smith,,28,TEX,SS,"OF,1B,3B",-$4,-$4,,,409,-5.4,-1.5,.319,10,24,94,9,,,,,,,
,,,Ramón Laureano,,31,SD,OF,,-$4,-$4,$2,$2,231,-4.9,-1.5,.308,18,23,99,8,,,,,,,
,,,Anthony Bender,,31,MIA,RP,,-$4,-$4,,,610,-4.8,-2.1,3,17,56,4.00,1.26,,,,,,,
,,,Paul Sewald,,35,ARI,RP,,-$4,-$4,,,511,-4.8,-2.1,2,18,51,4.18,1.19,,,,,,,
,,,Seth Lugo,,36,KC,SP,,-$4,-$4,,,322,-4.2,-2.1,9,0,129,4.34,1.29,,,,,,,
,,,Jordan Walker,,23,STL,OF,,-$4,-$4,,,380,-4.9,-1.5,.315,14,25,92,10,,,,,,,
,,,Tyler Kinley,,35,ATL,RP,,-$4,-$4,,,602,-4.8,-2.1,3,13,67,3.99,1.27,,,,,,,
,,,Hoby Milner,,35,CHC,RP,,-$4,-$4,,,644,-4.8,-2.1,3,13,49,3.81,1.26,,,,,,,
,,,Shane Smith,,25,CHW,SP,,-$4,-$4,,,258,-4.2,-2.1,8,0,141,4.28,1.30,,,,,,,
,,,Mark Vientos,,26,NYM,3B,,-$5,-$5,,,238,-5.5,-1.6,.308,21,21,100,1,,,,,,,
,,,Will Warren,,26,NYY,SP,,-$5,-$5,,,288,-4.2,-2.2,8,1,126,4.23,1.32,,,,,,,
,,,Cedric Mullins,,31,TB,OF,,-$5,-$5,,,295,-4.9,-1.6,.312,14,20,92,19,,,,,,,
,,,Tommy Nance,,34,TOR,RP,,-$5,-$5,,,633,-4.9,-2.2,3,9,52,3.71,1.23,,,,,,,
,,,Cam Schlittler,Inj,25,NYY,SP,,-$5,-$5,$1,$1,115,-4.3,-2.2,8,0,125,4.23,1.32,,,,,,,
,,,Ian Seymour,,27,TB,RP,SP,-$5,-$5,,,313,-4.9,-2.2,6,0,94,4.20,1.28,,,,,,,
,,,Zach McKinstry,,30,DET,3B,"OF,SS",-$5,-$5,,,389,-6.0,-1.7,.309,9,23,84,15,,,,,,,
,,,Taylor Rogers,,35,MIN,RP,,-$5,-$5,,,394,-4.9,-2.2,3,16,59,4.08,1.29,,,,,,,
,,,Isaac Mattson,,30,PIT,RP,,-$5,-$5,,,643,-5.0,-2.3,3,18,63,4.11,1.33,,,,,,,
,,,Brendon Little,,29,TOR,RP,,-$5,-$5,,,656,-5.0,-2.3,3,16,60,3.56,1.40,,,,,,,
,,,Michael Soroka,,28,ARI,SP,RP,-$5,-$5,,,445,-4.4,-2.3,6,4,86,4.05,1.28,,,,,,,
,,,Parker Meadows,,26,DET,OF,,-$5,-$5,,,395,-5.1,-1.8,.313,12,23,93,14,,,,,,,
,,,Kodai Senga,,33,NYM,SP,,-$5,-$5,,,252,-4.5,-2.4,8,0,113,4.02,1.36,,,,,,,
,,,PJ Poulin,,29,WSN,RP,,-$5,-$5,,,631,-5.1,-2.4,3,16,62,3.98,1.32,,,,,,,
,,,Aaron Bummer,,32,ATL,RP,,-$5,-$5,,,598,-5.1,-2.4,3,8,57,3.68,1.28,,,,,,,
,,,Matt Festa,,32,CLE,RP,,-$5,-$5,,,620,-5.1,-2.4,3,11,56,3.99,1.27,,,,,,,
,,,Aaron Ashby,,27,MIL,RP,,-$5,-$5,,,548,-5.1,-2.4,4,11,76,3.84,1.39,,,,,,,
,,,Justin Slaten,,28,BOS,RP,,-$5,-$5,,,578,-5.1,-2.4,3,13,48,3.97,1.26,,,,,,,
,,,Justin Topa,,34,MIN,RP,,-$5,-$5,,,586,-5.1,-2.4,3,18,48,4.06,1.30,,,,,,,
,,,Taj Bradley,,24,MIN,SP,,-$5,-$5,,,427,-4.5,-2.4,8,0,131,4.35,1.31,,,,,,,
,,,Brant Hurter,,27,DET,RP,SP,-$5,-$5,,,579,-5.1,-2.5,4,8,57,3.75,1.32,,,,,,,
,,,José Buttó,,27,SF,RP,,-$5,-$5,,,608,-5.2,-2.5,3,17,59,4.09,1.34,,,,,,,
,,,Tanner Banks,,34,PHI,RP,,-$5,-$5,,,601,-5.2,-2.5,3,10,56,3.99,1.26,,,,,,,
,,,J.T. Realmuto,,34,PHI,C,,-$5,-$5,,,260,-6.0,-1.8,.310,14,22,92,7,,,,,,,
,,,Greg Weissert,,31,BOS,RP,,-$5,-$5,,,654,-5.2,-2.5,3,16,56,4.17,1.30,,,,,,,
,,,Grant Holmes,Inj,29,ATL,SP,,-$5,-$5,,,438,-4.6,-2.5,6,0,94,4.11,1.29,,,,,,,
,,,Jovani Morán,,28,BOS,RP,,-$5,-$5,,,680,-5.2,-2.5,3,8,52,3.66,1.28,,,,,,,
,,,Noah Cameron,,26,KC,SP,,-$5,-$5,,,246,-4.6,-2.5,8,0,119,4.27,1.32,,,,,,,
,,,Mason Englert,,26,TB,RP,,-$5,-$5,,,699,-5.2,-2.5,3,10,62,4.15,1.26,,,,,,,
,,,Max Meyer,,26,MIA,SP,,-$5,-$5,,,421,-4.6,-2.5,6,0,99,4.25,1.25,,,,,,,
,,,Josh Jung,,28,TEX,3B,,-$5,-$5,,,311,-5.8,-1.9,.300,17,24,94,4,,,,,,,
,,,Ryan Jeffers,,28,MIN,C,,-$5,-$5,,,343,-6.0,-1.9,.324,15,23,87,2,,,,,,,
,,,Bennett Sousa,,30,HOU,RP,,-$5,-$5,,,562,-5.3,-2.6,2,7,48,3.55,1.25,,,,,,,
,,,Robert Gasser,,26,MIL,SP,,-$5,-$5,,,537,-4.7,-2.6,5,1,73,3.99,1.25,,,,,,,
,,,Nick Mears,,29,KC,RP,,-$5,-$5,,,700,-5.3,-2.6,3,14,53,4.09,1.30,,,,,,,
,,,Isaac Collins,,28,KC,OF,,-$5,-$5,,,375,-5.3,-1.9,.346,9,21,86,15,,,,,,,
,,,Justin Verlander,,43,DET,SP,,-$5,-$5,,,542,-4.7,-2.6,7,0,114,4.34,1.28,,,,,,,
,,,Tim Herrin,,29,CLE,RP,,-$5,-$5,,,649,-5.3,-2.6,3,12,55,3.76,1.35,,,,,,,
,,,Chad Patrick,,27,MIL,SP,,-$5,-$5,,,349,-4.7,-2.6,7,0,124,4.40,1.28,,,,,,,
,,,Landen Roupp,,27,SF,SP,,-$6,-$6,,,403,-4.7,-2.6,7,0,102,4.03,1.33,,,,,,,
,,,Kyle Teel,,24,CHW,C,,-$6,-$6,,,218,-6.1,-2.0,.333,12,19,92,6,,,,,,,
,,,Pierce Johnson,,34,CIN,RP,,-$6,-$6,,,630,-5.4,-2.7,3,14,61,4.19,1.29,,,,,,,
,,,Calvin Faucher,,30,MIA,RP,,-$6,-$6,,,526,-5.4,-2.7,3,16,64,4.16,1.35,,,,,,,
,,,Nolan Gorman,,25,STL,3B,2B,-$6,-$6,,,390,-6.4,-2.0,.301,21,19,93,3,,,,,,,
,,,Mason Montgomery,,25,PIT,RP,,-$6,-$6,,,671,-5.4,-2.7,3,12,76,4.09,1.35,,,,,,,
,,,Kumar Rocker,,26,TEX,SP,,-$6,-$6,,,481,-4.8,-2.7,6,1,77,4.10,1.27,,,,,,,
,,,Jacob Latz,,29,TEX,RP,SP,-$6,-$6,,,456,-5.4,-2.7,5,0,86,4.11,1.32,,,,,,,
,,,Samuel Basallo,Inj,21,BAL,C,,-$6,-$6,,,220,-6.1,-2.0,.306,19,21,92,2,,,,,,,
,,,Edouard Julien,,26,COL,1B,2B,-$6,-$6,,,572,-6.3,-2.0,.354,12,20,80,5,,,,,,,
,,,Matthew Liberatore,,26,STL,SP,,-$6,-$6,,,413,-4.9,-2.8,8,0,115,4.30,1.30,,,,,,,
,,,Brayan Bello,,26,BOS,SP,,-$6,-$6,,,292,-4.9,-2.8,9,0,133,4.29,1.35,,,,,,,
,,,Lourdes Gurriel Jr.,Inj,32,ARI,OF,,-$6,-$6,,,524,-5.4,-2.0,.314,14,23,94,7,,,,,,,
,,,Evan Carter,,23,TEX,OF,,-$6,-$6,,,328,-5.4,-2.1,.322,11,21,83,19,,,,,,,
,,,Brooks Lee,,25,MIN,SS,"2B,3B",-$6,-$6,,,325,-5.9,-2.1,.308,15,23,95,4,,,,,,,
,,,Kyle Leahy,,28,STL,RP,,-$6,-$6,,,614,-5.5,-2.8,6,1,87,4.20,1.32,,,,,,,
,,,Jack Leiter,,25,TEX,SP,,-$6,-$6,,,240,-4.9,-2.8,8,0,140,4.39,1.32,,,,,,,
,,,Jordan Romano,,32,LAA,RP,,-$6,-$6,,,591,-5.5,-2.8,2,9,54,4.10,1.23,,,,,,,
,,,Jimmy Herget,,32,COL,RP,,-$6,-$6,,,789,-5.5,-2.8,4,11,69,4.37,1.29,,,,,,,
,,,Elvis Alvarado,,27,ATH,RP,,-$6,-$6,,,690,-5.5,-2.8,3,15,64,4.14,1.35,,,,,,,
,,,Brock Burke,,29,CIN,RP,,-$6,-$6,,,669,-5.5,-2.8,3,14,56,4.25,1.29,,,,,,,
,,,Bubba Chandler,,23,PIT,SP,,-$6,-$6,,,134,-4.9,-2.8,8,0,125,4.34,1.34,,,,,,,
,,,Brusdar Graterol,Inj,27,LAD,RP,,-$6,-$6,,,597,-5.6,-2.9,2,5,34,3.36,1.22,,,,,,,
,,,Ryne Stanek,,34,STL,RP,,-$6,-$6,,,696,-5.6,-2.9,3,15,59,4.19,1.32,,,,,,,
,,,Brad Lord,,26,WSN,RP,SP,-$6,-$6,,,689,-5.6,-3.0,7,1,96,4.33,1.33,,,,,,,
,,,Brady House,,22,WSN,3B,,-$6,-$6,,,451,-6.1,-2.2,.300,14,23,96,6,,,,,,,
,,,Sam Hentges,Inj,29,SF,RP,,-$6,-$6,,,624,-5.7,-3.0,2,8,43,3.60,1.28,,,,,,,
,,,Josh Sborz,,32,TEX,RP,,-$6,-$6,,,799,-5.7,-3.0,2,13,38,3.87,1.29,,,,,,,
,,,Brenan Hanifee,,27,DET,RP,,-$6,-$6,,,765,-5.7,-3.0,3,12,43,3.93,1.33,,,,,,,
,,,Nick Gonzales,,26,PIT,2B,SS,-$6,-$6,,,419,-6.2,-2.2,.323,8,26,86,2,,,,,,,
,,,Spencer Bivens,,31,SF,RP,,-$6,-$6,,,762,-5.7,-3.0,4,14,53,4.20,1.35,,,,,,,
,,,Johan Oviedo,,27,BOS,SP,,-$6,-$6,,,422,-5.1,-3.0,7,0,98,4.19,1.33,,,,,,,
,,,Justin Lawrence,,31,PIT,RP,,-$6,-$6,,,735,-5.7,-3.0,3,11,55,4.07,1.36,,,,,,,
,,,David Morgan,,26,SD,RP,,-$6,-$6,,,687,-5.7,-3.0,3,8,62,4.17,1.29,,,,,,,
,,,Joel Payamps,,31,ATL,RP,,-$6,-$6,,,783,-5.7,-3.1,2,11,47,4.05,1.30,,,,,,,
,,,Braydon Fisher,,25,TOR,RP,,-$6,-$6,,,571,-5.8,-3.1,3,6,58,3.80,1.33,,,,,,,
,,,Simeon Woods Richardson,,25,MIN,SP,,-$6,-$6,,,397,-5.2,-3.1,8,0,118,4.41,1.32,,,,,,,
,,,Jeffrey Springs,,33,ATH,SP,,-$6,-$6,,,369,-5.2,-3.1,9,0,132,4.51,1.31,,,,,,,
,,,Max Muncy (LAD),,35,LAD,3B,,-$6,-$6,,,249,-6.2,-2.3,.346,20,16,90,3,,,,,,,
,,,Cole Sulser,,35,TB,RP,,-$6,-$6,,,711,-5.8,-3.1,3,8,46,4.01,1.27,,,,,,,
,,,Gabriel Moreno,,26,ARI,C,,-$6,-$6,,,215,-6.4,-2.3,.352,10,20,84,4,,,,,,,
,,,Ryan Zeferjahn,,27,LAA,RP,,-$7,-$7,,,837,-5.8,-3.1,3,15,71,4.39,1.34,,,,,,,
,,,Mike Yastrzemski,,35,ATL,OF,,-$7,-$7,,,436,-5.7,-2.3,.325,15,24,86,4,,,,,,,
,,,Luis Severino,,32,ATH,SP,,-$7,-$7,,,352,-5.2,-3.1,9,0,132,4.54,1.30,,,,,,,
,,,Brent Headrick,,28,NYY,RP,,-$7,-$7,,,668,-5.8,-3.1,3,5,52,3.98,1.28,,,,,,,
,,,Julian Fernández,,30,WSN,SP,,-$7,-$7,,,622,-5.2,-3.1,2,14,59,4.12,1.27,,,,,,,
,,,Jacob Webb,,32,CHC,RP,,-$7,-$7,,,703,-5.8,-3.1,3,10,50,4.15,1.31,,,,,,,
,,,Drew Anderson,,31,DET,SP,,-$7,-$7,,,570,-5.2,-3.2,6,3,100,4.18,1.37,,,,,,,
,,,Nick Martinez,,35,TB,SP,RP,-$7,-$7,,,531,-5.3,-3.2,8,0,100,4.37,1.31,,,,,,,
,,,Hogan Harris,,29,ATH,RP,,-$7,-$7,,,505,-5.9,-3.2,4,16,75,4.31,1.41,,,,,,,
,,,Lane Thomas,,30,KC,OF,,-$7,-$7,,,469,-5.7,-2.4,.316,14,20,88,14,,,,,,,
,,,Brad Keller,,30,PHI,RP,,-$7,-$7,,,477,-5.9,-3.2,3,10,66,4.13,1.37,,,,,,,
,,,Mike Vasil,,25,CHW,RP,SP,-$7,-$7,,,940,-5.9,-3.2,5,12,76,4.29,1.38,,,,,,,
,,,Corbin Burnes,Inj,31,ARI,SP,,-$7,-$7,,,491,-5.3,-3.2,4,0,79,3.66,1.36,,,,,,,
,,,Juan Mejia,,25,COL,RP,,-$7,-$7,,,933,-5.9,-3.3,3,18,70,4.46,1.40,,,,,,,
,,,Wandy Peralta,,34,SD,RP,,-$7,-$7,,,667,-6.0,-3.3,3,8,50,3.92,1.35,,,,,,,
,,,Jesús Sánchez,,28,TOR,OF,,-$7,-$7,,,353,-5.8,-2.4,.313,15,20,91,10,,,,,,,
,,,Kevin Kelly,,28,TB,RP,,-$7,-$7,,,706,-6.0,-3.3,2,5,39,3.79,1.26,,,,,,,
,,,Victor Vodnik,,26,COL,RP,,-$7,-$7,,,368,-6.0,-3.3,3,21,60,4.37,1.45,,,,,,,
,,,Grant Anderson,,28,MIL,RP,,-$7,-$7,,,773,-6.0,-3.3,3,8,59,4.19,1.32,,,,,,,
,,,Cody Bradford,Inj,28,TEX,SP,,-$7,-$7,,,658,-5.4,-3.3,5,1,54,4.13,1.24,,,,,,,
,,,Jordan Lawlar,,23,ARI,3B,,-$7,-$7,,,370,-6.4,-2.5,.309,9,24,77,14,,,,,,,
,,,Caleb Ferguson,,29,CIN,RP,,-$7,-$7,,,751,-6.1,-3.4,3,11,50,4.17,1.34,,,,,,,
,,,Porter Hodge,,25,CHC,RP,,-$7,-$7,,,720,-6.1,-3.4,3,9,55,3.94,1.40,,,,,,,
,,,Wenceel Pérez,,26,DET,OF,,-$7,-$7,,,453,-5.9,-2.6,.303,12,23,90,10,,,,,,,
,,,Austin Wells,,26,NYY,C,,-$7,-$7,,,323,-6.7,-2.6,.301,18,20,86,5,,,,,,,
,,,Ryan McMahon,,31,NYY,3B,,-$7,-$7,,,410,-6.5,-2.6,.316,17,19,94,3,,,,,,,
,,,Tommy Edman,Inj,30,LAD,2B,"OF,3B",-$7,-$7,,,287,-6.6,-2.6,.299,13,21,90,9,,,,,,,
,,,Evan Phillips,Inj,31,LAD,RP,,-$7,-$7,,,717,-6.2,-3.6,2,1,34,3.30,1.25,,,,,,,
,,,Alexis Díaz,,29,TEX,RP,,-$7,-$7,,,446,-6.3,-3.6,3,11,54,4.48,1.33,,,,,,,
,,,Ryan Yarbrough,,34,NYY,RP,SP,-$7,-$7,,,695,-6.3,-3.6,4,3,49,4.32,1.30,,,,,,,
,,,Harrison Bader,,31,SF,OF,,-$7,-$7,,,350,-6.0,-2.7,.305,13,20,91,13,,,,,,,
,,,Cristian Javier,,28,HOU,SP,,-$8,-$8,,,363,-5.7,-3.6,7,0,114,4.54,1.30,,,,,,,
,,,Trevor Larnach,,29,MIN,OF,,-$8,-$8,,,408,-6.0,-2.7,.339,15,19,90,3,,,,,,,
,,,Taylor Clarke,,32,ARI,RP,,-$8,-$8,,,771,-6.3,-3.7,3,10,43,4.32,1.31,,,,,,,
,,,Kyle Harrison,,24,MIL,SP,RP,-$8,-$8,,,653,-5.7,-3.7,4,1,88,4.13,1.34,,,,,,,
,,,Luis Gil,,27,NYY,SP,,-$8,-$8,,,401,-5.8,-3.7,7,0,87,4.34,1.36,,,,,,,
,,,Eric Orze,,28,MIN,RP,,-$8,-$8,,,850,-6.4,-3.7,3,8,56,4.19,1.38,,,,,,,
,,,Ian Hamilton,,30,ATL,RP,,-$8,-$8,,,767,-6.4,-3.7,2,8,49,3.94,1.39,,,,,,,
,,,Brett Baty,,26,NYM,3B,2B,-$8,-$8,,,267,-7.1,-2.7,.315,16,17,88,5,,,,,,,
,,,Kade Strowd,,28,ARI,RP,,-$8,-$8,,,831,-6.4,-3.7,2,13,53,4.23,1.40,,,,,,,
,,,Aaron Civale,,30,ATH,SP,RP,-$8,-$8,,,637,-5.8,-3.8,6,0,104,4.60,1.28,,,,,,,
,,,Eduardo Rodriguez,,32,ARI,SP,,-$8,-$8,,,437,-5.8,-3.8,8,0,115,4.40,1.37,,,,,,,
,,,Lance McCullers Jr.,,32,HOU,SP,,-$8,-$8,,,544,-5.9,-3.8,5,1,88,4.23,1.34,,,,,,,
,,,Brady Basso,,28,ATH,RP,,-$8,-$8,,,665,-6.5,-3.8,4,6,46,4.20,1.38,,,,,,,
,,,Francisco Alvarez,,24,NYM,C,,-$8,-$8,,,217,-6.9,-2.8,.317,21,17,88,1,,,,,,,
,,,Yuki Matsui,Inj,30,SD,RP,,-$8,-$8,,,786,-6.5,-3.8,2,6,54,4.16,1.34,,,,,,,
,,,Jack Perkins,,26,ATH,RP,SP,-$8,-$8,,,663,-6.5,-3.8,3,1,51,3.76,1.38,,,,,,,
,,,Cole Henry,,26,WSN,RP,,-$8,-$8,,,797,-6.5,-3.8,2,19,57,4.71,1.38,,,,,,,
,,,Matt Gage,,33,SF,RP,,-$8,-$8,,,756,-6.5,-3.8,2,7,44,4.02,1.36,,,,,,,
,,,Jonathan Bowlan,,29,PHI,RP,,-$8,-$8,,,722,-6.5,-3.8,3,7,58,4.27,1.39,,,,,,,
,,,Adrian Houser,,33,SF,SP,,-$8,-$8,,,518,-5.9,-3.8,8,0,101,4.33,1.35,,,,,,,
,,,Andrew Benintendi,,31,CHW,OF,,-$8,-$8,,,398,-6.2,-2.9,.319,15,21,92,3,,,,,,,
,,,Joel Peguero,,28,SF,RP,,-$8,-$8,,,813,-6.6,-3.9,3,15,49,4.48,1.40,,,,,,,
,,,Scott Barlow,,33,ATH,RP,,-$8,-$8,,,777,-6.7,-4.0,3,7,60,4.27,1.41,,,,,,,
,,,Janson Junk,Inj,30,MIA,SP,RP,-$8,-$8,,,681,-6.1,-4.0,6,0,71,4.30,1.32,,,,,,,
,,,Cole Winn,,26,TEX,RP,,-$8,-$8,,,854,-6.7,-4.0,3,14,57,4.42,1.41,,,,,,,
,,,Sean Newcomb,,32,CHW,RP,SP,-$8,-$8,,,705,-6.7,-4.0,3,5,56,4.07,1.42,,,,,,,
,,,Bo Naylor,,26,CLE,C,,-$8,-$8,,,386,-7.1,-3.0,.306,16,20,83,3,,,,,,,
,,,Jake McCarthy,,28,COL,OF,,-$8,-$8,,,463,-6.3,-3.0,.324,7,21,84,15,,,,,,,
,,,David Festa,Inj,25,MIN,SP,,-$9,-$9,,,634,-6.2,-4.1,5,1,72,4.26,1.36,,,,,,,
,,,Tyler Freeman,,26,COL,OF,2B,-$9,-$9,,,502,-6.9,-3.0,.343,6,20,75,14,,,,,,,
,,,José Caballero,,29,NYY,SS,"OF,2B,3B",-$9,-$9,,,268,-6.9,-3.0,.312,6,15,69,35,,,,,,,
,,,Bryce Elder,,26,ATL,SP,,-$9,-$9,,,659,-6.2,-4.1,7,1,111,4.41,1.36,,,,,,,
,,,Ryan Weiss,,29,HOU,SP,,-$9,-$9,,,543,-6.2,-4.1,5,1,97,4.26,1.39,,,,,,,
,,,Cade Gibson,,28,MIA,RP,,-$9,-$9,,,835,-6.8,-4.1,3,8,53,4.25,1.41,,,,,,,
,,,Gavin Sheets,,29,SD,OF,1B,-$9,-$9,,,388,-6.9,-3.1,.304,15,23,84,2,,,,,,,
,,,Michael Kelly,,33,ATH,RP,,-$9,-$9,,,802,-6.8,-4.2,3,12,46,4.63,1.38,,,,,,,
,,,Dietrich Enns,,34,BAL,RP,SP,-$9,-$9,,,747,-6.9,-4.2,4,6,73,4.31,1.46,,,,,,,
,,,Carson Williams,,22,TB,SS,,-$9,-$9,,,489,-6.5,-3.1,.284,16,18,94,13,,,,,,,
,,,Ryan Brasier,,38,TEX,RP,,-$9,-$9,,,734,-6.9,-4.2,1,1,29,3.84,1.27,,,,,,,
,,,Matt Shaw,,24,CHC,3B,,-$9,-$9,,,270,-7.0,-3.1,.327,11,16,84,13,,,,,,,
,,,Connelly Early,,23,BOS,SP,,-$9,-$9,,,216,-6.3,-4.2,4,1,67,4.01,1.42,,,,,,,
,,,Eric Lauer,,30,TOR,SP,RP,-$9,-$9,,,640,-6.4,-4.3,5,2,69,4.32,1.37,,,,,,,
,,,Cade Cavalli,,27,WSN,SP,,-$9,-$9,,,330,-6.4,-4.3,6,0,99,4.42,1.35,,,,,,,
,,,Hunter Barco,,25,PIT,SP,,-$9,-$9,,,604,-6.4,-4.3,5,1,71,4.19,1.41,,,,,,,
,,,JJ Bleday,,28,CIN,OF,,-$9,-$9,,,619,-6.6,-3.2,.328,16,19,89,3,,,,,,,
,,,DL Hall,,27,MIL,RP,SP,-$9,-$9,,,760,-7.0,-4.3,3,2,50,4.16,1.40,,,,,,,
,,,Austin Hays,,30,CHW,OF,,-$9,-$9,,,383,-6.6,-3.2,.297,14,22,88,6,,,,,,,
,,,Troy Johnston,,28,COL,1B,OF,-$9,-$9,,,541,-7.5,-3.2,.333,9,17,79,10,,,,,,,
,,,Drey Jameson,,28,ARI,SP,,-$9,-$9,,,740,-6.5,-4.4,2,12,56,4.20,1.40,,,,,,,
,,,Patrick Sandoval,Inj,29,BOS,SP,,-$9,-$9,,,776,-6.5,-4.4,5,1,67,4.06,1.42,,,,,,,
,,,Owen Caissie,,23,MIA,OF,,-$9,-$9,,,362,-6.6,-3.2,.320,14,21,85,4,,,,,,,
,,,Gavin Lux,,28,TB,OF,2B,-$9,-$9,,,488,-7.1,-3.2,.335,7,22,83,3,,,,,,,
,,,Luisangel Acuña,,23,CHW,2B,,-$9,-$9,,,433,-6.7,-3.2,.302,5,19,82,25,,,,,,,
,,,Jason Foley,Inj,30,SF,RP,,-$9,-$9,,,768,-7.1,-4.4,2,1,28,3.59,1.38,,,,,,,
,,,Javier Assad,,28,CHC,SP,,-$9,-$9,,,684,-6.5,-4.4,5,4,58,4.15,1.43,,,,,,,
,,,Ben Casparius,,27,LAD,RP,SP,-$9,-$9,,,810,-7.1,-4.4,4,6,59,4.61,1.40,,,,,,,
,,,Ke'Bryan Hayes,,29,CIN,3B,,-$9,-$9,,,435,-7.2,-3.3,.304,9,20,87,10,,,,,,,
,,,Cam Smith,,23,HOU,OF,,-$9,-$9,,,345,-6.7,-3.3,.321,11,21,86,7,,,,,,,
,,,Zach Cole,,25,HOU,OF,,-$9,-$9,,,529,-6.7,-3.3,.295,14,19,88,13,,,,,,,
,,,Chris Paddack,,30,MIA,SP,RP,-$9,-$9,,,883,-6.6,-4.5,6,0,91,4.61,1.31,,,,,,,
,,,Seth Halvorsen,,26,COL,RP,,-$9,-$9,,,679,-7.2,-4.5,3,9,50,4.61,1.41,,,,,,,
,,,Austin Warren,,30,NYM,RP,,-$9,-$9,,,733,-7.2,-4.5,2,3,38,4.23,1.35,,,,,,,
,,,Nick Castellanos,,33,SD,OF,,-$9,-$9,,,306,-6.7,-3.4,.315,14,19,94,4,,,,,,,
,,,Hunter Dobbins,Inj,26,STL,SP,,-$9,-$9,,,764,-6.6,-4.5,5,1,62,4.38,1.34,,,,,,,
,,,Luis Morales,,23,ATH,SP,,-$9,-$9,,,385,-6.6,-4.5,7,0,99,4.57,1.37,,,,,,,
,,,Adbert Alzolay,,30,NYM,RP,,-$10,-$10,,,691,-7.2,-4.5,2,1,30,4.07,1.31,,,,,,,
,,,Ryan Fernandez,,27,STL,RP,,-$10,-$10,,,743,-7.3,-4.6,2,5,46,4.13,1.43,,,,,,,
,,,Ben Brown,,26,CHC,SP,RP,-$10,-$10,,,517,-6.6,-4.6,3,1,65,4.06,1.38,,,,,,,
,,,Griffin Canning,Inj,29,SD,SP,,-$10,-$10,,,727,-6.7,-4.6,6,1,89,4.54,1.36,,,,,,,
,,,Carson Benge,,23,NYM,OF,,-$10,-$10,,,338,-6.7,-3.4,.317,10,20,89,9,,,,,,,
,,,Jake Meyers,,29,HOU,OF,,-$10,-$10,,,420,-6.7,-3.4,.319,10,20,79,13,,,,,,,
,,,Craig Kimbrel,,37,NYM,RP,,-$10,-$10,,,822,-7.3,-4.6,2,1,34,4.11,1.44,,,,,,,
,,,Andre Pallante,,27,STL,SP,,-$10,-$10,,,830,-6.7,-4.6,7,1,95,4.24,1.41,,,,,,,
,,,Jordan Hicks,,29,CHW,RP,SP,-$10,-$10,,,607,-7.4,-4.7,3,5,57,4.38,1.43,,,,,,,
,,,Brooks Baldwin,,25,CHW,OF,"2B,3B,SS",-$10,-$10,,,498,-7.4,-3.5,.308,14,19,79,8,,,,,,,
,,,Connor Phillips,,24,CIN,RP,,-$10,-$10,,,661,-7.5,-4.8,3,6,64,4.62,1.48,,,,,,,
,,,Richard Fitts,,26,STL,SP,,-$10,-$10,,,609,-6.9,-4.8,5,0,77,4.51,1.34,,,,,,,
,,,Otto Kemp,,26,PHI,3B,"OF,1B",-$10,-$10,,,738,-8.0,-3.6,.301,11,17,88,6,,,,,,,
,,,CJ Kayfus,,24,CLE,OF,1B,-$10,-$10,,,478,-7.4,-3.6,.333,11,19,79,5,,,,,,,
,,,Mick Abel,,24,MIN,SP,,-$10,-$10,,,516,-7.0,-4.9,6,1,104,4.51,1.40,,,,,,,
